query_id,surface_form,year,raw_normalized_frequency,smoothed_radius_3_frequency,raw_scale,display_scale
FT-Q-V01-024,air,1842,0.0001596951176452421,0.0001462086854786548,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1843,0.0001327190360029817,0.0001437013590816605,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1844,0.0001441692846810838,0.0001413739869088049,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1845,0.0001482513035853117,0.0001411909262878613,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1846,0.0001336720534936831,0.0001378569440879979,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1847,0.0001297371260445268,0.0001399234783059049,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1848,0.0001400925625621996,0.0001387270578559554,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1849,0.0001363572422461989,0.0001378394900320196,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1850,0.0001471847755283306,0.0001384966848091656,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1851,0.0001357943415314367,0.0001405780746547133,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1852,0.0001420383288177618,0.0001404517908116322,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1853,0.0001382724169337046,0.0001405439957247575,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1854,0.0001443068549633608,0.0001398492301046193,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1855,0.0001392085756606321,0.0001400647838732315,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1856,0.0001370026766380761,0.0001395451494511368,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1857,0.0001423214161873632,0.000139348732738076,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1858,0.0001373032179117217,0.0001384195102354499,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1859,0.0001384008878630993,0.0001380928265110604,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1860,0.000136897499942279,0.0001375301607276344,normalized share,"normalized share × 1,000,000"
FT-Q-V01-024,air,1861,0.0001378022974449777,0.0001366721274962401,normalized share,"normalized share × 1,000,000"
