query_id,surface_form,year,raw_normalized_frequency,smoothed_radius_3_frequency,raw_scale,display_scale
FT-Q-V01-121,climatic change,1896,5.396268576429719e-08,4.750215119665922e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1897,4.418723972832161e-08,4.576974398690885e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1898,3.83321346886234e-08,4.611795485181298e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1899,3.594315886590316e-08,4.353107979637727e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1900,4.896903671447461e-08,4.003987260993634e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1901,4.609198145377746e-08,3.908209506813571e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1902,3.723132135924345e-08,3.918037424856445e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1903,2.952423545921068e-08,4.062855282958657e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1904,3.748279693571721e-08,4.036167600735789e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1905,3.902008895162457e-08,4.153603771047834e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1906,4.608040893305798e-08,4.186410469675383e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1907,4.710089895887393e-08,4.323732926850684e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1908,5.43125133756206e-08,4.366729922298886e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1909,3.952779026317188e-08,4.255200233937202e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1910,3.913680746148174e-08,4.201625746233903e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1911,4.049258661709132e-08,4.312741004498204e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1912,3.121301076630667e-08,4.210798781977594e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1913,4.233019479382705e-08,4.134298120120736e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1914,5.487896703737505e-08,4.143771567544086e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1915,4.717655779917784e-08,3.953932430276831e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1916,3.417274393319181e-08,4.02561373828912e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1917,3.979994878111626e-08,3.848338877625114e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1918,2.720384700838352e-08,3.503438491199638e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1919,3.623070232716685e-08,3.279176280413758e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1920,2.992095454734667e-08,3.513477044620699e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1921,3.073593998759172e-08,3.723214651664618e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1922,3.147820304416626e-08,3.964204367149346e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1923,5.057379742767765e-08,4.114013659898116e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1924,5.448158127419056e-08,4.45686455320869e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1925,4.407312709231448e-08,4.651237918627617e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1926,4.671735281958078e-08,5.200728371766518e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1927,5.392051707908685e-08,5.080597562101552e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1928,4.434207556691661e-08,5.306969551112571e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1929,6.994253476388934e-08,5.485223814843161e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1930,4.216464075113002e-08,5.762896679703136e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1931,7.032762050496189e-08,6.498050276034942e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1932,5.655092555345576e-08,7.151216907927019e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1933,6.61544533597791e-08,6.87166318648545e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1934,1.053812688223132e-07,7.259536333974787e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1935,9.0063739799362e-08,7.045596925722311e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1936,5.037377426297951e-08,7.110024039366383e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1937,6.931576107538362e-08,6.967320896809705e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1938,5.535186192728858e-08,6.676178177352935e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1939,6.106082350854081e-08,6.889537155457021e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1940,5.616523338081159e-08,6.828285111147383e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1941,8.500127846033934e-08,6.844493751133132e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1942,1.049988682666481e-07,6.71836907138536e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1943,4.608613116130478e-08,6.7403755707859e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1944,7.045036587438602e-08,7.327698605040314e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1945,4.652313434494459e-08,7.573742171513536e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1946,6.260127846657859e-08,7.823733944827588e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1947,9.727784577862053e-08,8.584397114977779e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1948,1.022243281134649e-07,8.900386389406759e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1949,1.224982923986317e-07,9.695476997838095e-08,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1950,9.93325530718181e-08,1.071551344243384e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1951,9.256961508441464e-08,1.209053498945385e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1952,1.021794769351381e-07,1.221783035735121e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1953,1.340038295882806e-07,1.222736800738605e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1954,1.935293540700211e-07,1.284586196928506e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1955,1.111350038662806e-07,1.342452841579126e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1956,1.231659279010699e-07,1.416828545190905e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1957,1.426271304047488e-07,1.481025207135587e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1958,1.330762663398488e-07,1.497057933115751e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1959,1.542424694633837e-07,1.595855057882702e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1960,1.789414929495581e-07,1.692853105889069e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1961,2.04752262256136e-07,1.77427586288811e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1962,1.802929912031459e-07,1.879591713055803e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1963,1.910645615055273e-07,1.964099423091916e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1964,1.996230603040772e-07,1.977094398673631e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1965,2.067973614572338e-07,1.965766399817223e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1966,2.133978664886627e-07,2.033426946189211e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1967,1.880379758567585e-07,2.051986152424539e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1968,1.968226630566505e-07,2.128724151237041e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1969,2.276553736635378e-07,2.338578974061692e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1970,2.040560058702567e-07,2.553514751501721e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1971,2.533396594728288e-07,2.931841371692223e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1972,3.536957374344896e-07,3.413402015469255e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1973,3.638529106966826e-07,4.09263067410935e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1974,4.528666099901102e-07,4.627451449652566e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1975,5.339151137005727e-07,5.118684330771006e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1976,7.031154347116042e-07,5.394865976003043e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1977,5.784305487505081e-07,5.756355700734359e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1978,5.97202676255737e-07,5.834386632262116e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1979,5.470228890969153e-07,5.869206440305934e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1980,6.168957180086032e-07,5.623704275225674e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1981,5.074882620595411e-07,5.630096050692717e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1982,5.582889793312451e-07,5.639277083055647e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1983,5.312639191554225e-07,5.658977465016321e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1984,5.829047915774377e-07,5.644833996933107e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1985,6.036293989097885e-07,5.791395741989804e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1986,5.608131564693863e-07,6.379887639677839e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1987,6.069952903503539e-07,7.171426182156295e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1988,6.100814835992285e-07,7.781403040262234e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1989,9.7023330771287e-07,8.366155264007731e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1990,1.085340898890341e-06,8.706482083560761e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1991,1.009888592251595e-06,8.792172181663298e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1992,1.012955955531636e-06,8.94035290441e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1993,7.990419301565077e-07,8.484996054063705e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1994,6.669783590221301e-07,7.695014106121056e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1995,7.138079895219196e-07,7.045273840800401e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1996,6.514835124704632e-07,6.255542308428968e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1997,5.323535353304876e-07,5.666399398218272e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1998,5.550704065271361e-07,5.324343572971664e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,1999,4.601438828716331e-07,4.895111796272436e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2000,3.86641893009021e-07,4.547808601894354e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2001,4.275392813495038e-07,4.26242226283969e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2002,4.133457458324608e-07,3.980345951641992e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2003,4.083712764058056e-07,3.821560512450028e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2004,3.325830979922229e-07,3.779300589284995e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2005,3.57616988688747e-07,3.685076988428825e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2006,3.489940754372589e-07,3.697536826461186e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2007,3.570599467934976e-07,3.630555518520572e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2008,3.615827607501843e-07,3.671636063587447e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2009,4.220676324551142e-07,3.990540291766035e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2010,3.61484360847375e-07,4.461339410057845e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2011,3.613394795390357e-07,4.575483483194666e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2012,5.808499484137586e-07,4.500273470031878e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2013,6.785534582415265e-07,4.41414203266262e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2014,4.36960797989272e-07,4.346832464004786e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2015,3.089357515362323e-07,4.388149269110971e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2016,3.617756262966343e-07,4.118507012641572e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2017,3.143676627868908e-07,3.539995583052331e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2018,3.902612431133656e-07,3.418403635688437e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2019,3.921003688851787e-07,3.485825253500948e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2020,2.735954575290578e-07,3.463836751923383e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2021,3.518464348345463e-07,3.527868776734277e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-121,climatic change,2022,3.561308840049904e-07,3.434182863134433e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1842,0,5.363657296086899e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1843,6.429448085043532e-10,4.290925836869519e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1844,0,3.575771530724599e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1845,1.502518109930406e-09,3.064947026335371e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1846,0,3.064947026335371e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1847,0,2.146454442757723e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1848,0,2.146454442757723e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1849,0,0,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1850,0,0,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1851,0,0,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1852,0,5.783579964153367e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1853,0,5.783579964153367e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1854,0,5.783579964153367e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1855,4.048505974907357e-10,5.783579964153367e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1856,0,5.783579964153367e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1857,0,5.783579964153367e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1858,0,4.387862771539273e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1859,0,3.809504775123937e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1860,0,3.809504775123937e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1861,2.666653342586756e-09,3.809504775123937e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1862,0,3.809504775123937e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1863,0,3.809504775123937e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1864,0,3.809504775123937e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1865,0,0,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1866,0,3.317937797524857e-09,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1867,0,3.361423881306383e-09,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1868,0,3.361423881306383e-09,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1869,2.3225564582674e-08,3.361423881306383e-09,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1870,3.044025864706867e-10,3.361423881306383e-09,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1871,0,3.361423881306383e-09,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1872,0,3.361423881306383e-09,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1873,0,4.348608378152668e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1874,0,0,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1875,0,0,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1876,0,0,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1877,0,4.592119700370339e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1878,0,4.958699760328398e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1879,0,4.958699760328398e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1880,3.214483790259237e-09,4.958699760328398e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1881,2.566060419706417e-10,4.958699760328398e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1882,0,4.958699760328398e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1883,0,5.915238576736925e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1884,0,1.323118876366587e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1885,0,1.798015347720394e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1886,6.695771714859688e-10,2.066488666693392e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1887,0,2.066488666693392e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1888,5.890335719183071e-10,2.066488666693392e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1889,1.879313232810986e-10,2.066488666693392e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1890,0,1.598912530154095e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1891,0,1.598912530154095e-10,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1892,0,7.57435998842228e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1893,3.422738759084609e-10,4.889626798692299e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1894,0,7.051429083494907e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1895,0,7.051429083494907e-11,normalized share,"normalized share × 1,000,000"
FT-Q-V01-041,greenhouse effect,1896,0,7.051429083494907e-11,normalized share,"normalized share × 1,000,000"
