query_id,surface_form,year,raw_normalized_frequency,smoothed_radius_3_frequency,raw_scale,display_scale
FT-Q-V01-128,worry,1863,1.144741168079833e-06,1.177363274112204e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1864,1.175633030037204e-06,1.208002779267454e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1865,1.306604778594789e-06,1.253040574157792e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1866,1.273485844777156e-06,1.296444965857648e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1867,1.294492101955314e-06,1.340724846635563e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1868,1.394261446296952e-06,1.385263242844762e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1869,1.485896391262287e-06,1.410661867698845e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1870,1.454700333525238e-06,1.496050739291377e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1871,1.487401803501598e-06,1.548076510284245e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1872,1.48439515257337e-06,1.585888750163126e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1873,1.87120794592488e-06,1.620377192677682e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1874,1.658672498905389e-06,1.671499672895038e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1875,1.658947125449117e-06,1.708368298634712e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1876,1.727315488864178e-06,1.759655265688918e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1877,1.812557695046735e-06,1.776738623401489e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1878,1.745482183679314e-06,1.834164469575025e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1879,1.843403921952813e-06,1.896793158095988e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1880,1.990791449912876e-06,1.966220973465787e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1881,2.06065342212014e-06,2.042423772711085e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1882,2.097347945095862e-06,2.127222051839794e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1883,2.213310196452767e-06,2.181702113698439e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1884,2.345977289763823e-06,2.216954579026265e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1885,2.339070137580279e-06,2.256985098877554e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1886,2.224764354963327e-06,2.272504803256327e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1887,2.237558707207654e-06,2.292260516512101e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1888,2.340867061079166e-06,2.312167709358651e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1889,2.205985875747274e-06,2.351498603455785e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1890,2.351600189243186e-06,2.400744655263663e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1891,2.485327639689672e-06,2.470477554591558e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1892,2.614386396260215e-06,2.53152870831132e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1893,2.569486717618474e-06,2.604289786743509e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1894,2.725689002502918e-06,2.678246080530958e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1895,2.768225137117497e-06,2.78387905362974e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1896,2.715313424772603e-06,2.867795036363775e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1897,2.869294245755327e-06,3.24050657215683e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1898,3.224758451381149e-06,3.56128933581041e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1899,3.20179827539846e-06,3.67825166896247e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1900,5.178467468169856e-06,3.81291859190875e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1901,4.971168348077981e-06,3.963161569840525e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1902,3.586961469181915e-06,4.071927686969243e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1903,3.657981885396566e-06,4.179466412068678e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1904,3.920995091277746e-06,4.030213894675885e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1905,3.986121271282173e-06,3.909325059225921e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1906,3.954569351094506e-06,4.031864811793184e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1907,4.133699846420313e-06,4.083331561892984e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1908,4.124946499928228e-06,4.072461935614566e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1909,4.444739737152759e-06,4.131978484256393e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1910,4.018249136095164e-06,4.254328625449436e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1911,3.844907707328815e-06,4.350498534311242e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1912,4.402737111774968e-06,4.469101263980337e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1913,4.811020339445804e-06,4.584220553827123e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1914,4.806889208452958e-06,4.807595669311025e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1915,4.955165607611889e-06,5.122632011023143e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1916,5.250574766080263e-06,5.352264935254425e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1917,5.581874944482479e-06,5.548744648007999e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1918,6.050162099313638e-06,5.701222589899706e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1919,6.010167581393944e-06,5.859659567469018e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1920,6.186378328720821e-06,6.012920917860502e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1921,5.874234801694911e-06,6.173481074268905e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1922,6.064224450597067e-06,6.263238625247937e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1923,6.323404218820661e-06,6.333959124419007e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1924,6.705796039341294e-06,6.403865242138913e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1925,6.678464956166863e-06,6.524389813287615e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1926,6.505211075591433e-06,6.585170309859889e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1927,6.675721152760161e-06,6.663737792678148e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1928,6.717906799735829e-06,6.670498825047032e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1929,6.489687926602983e-06,6.677938032899939e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1930,6.873376598548475e-06,6.733906532068497e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1931,6.753123265923477e-06,6.800519024352525e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1932,6.730539411137215e-06,6.879971022756559e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1933,6.896990569771333e-06,6.871030511187386e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1934,7.142008598748362e-06,6.911240724505131e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1935,7.274070788564069e-06,6.97101019793918e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1936,6.427104345618773e-06,7.033915047776182e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1937,7.154848091772692e-06,7.105066427363915e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1938,7.171509579961821e-06,7.184734218711979e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1939,7.170873359996222e-06,7.33687792232675e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1940,7.395050226885469e-06,7.618044846482589e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1941,7.69968313818481e-06,7.815305720784308e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1942,8.339076713867466e-06,7.988188827979486e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1943,8.395272814709642e-06,8.158629714526728e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1944,8.535674211884725e-06,8.256549879421895e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1945,8.381691330328067e-06,8.26177158118137e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1946,8.363959565826917e-06,8.10316033140924e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1947,8.080491381151633e-06,7.936445307654891e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1948,7.736235050501139e-06,7.811556597398556e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1949,7.228797965462552e-06,7.675254142615329e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1950,7.22826764842921e-06,7.529160524446085e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1951,7.661453240090377e-06,7.441005456716324e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1952,7.427574146845473e-06,7.375649798475881e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1953,7.34130423864221e-06,7.361646449948507e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1954,7.463405907043308e-06,7.319180079718672e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1955,7.278745442818035e-06,7.241299954855689e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1956,7.130774525770933e-06,7.124907488733187e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1957,6.931003056820373e-06,6.985234174529993e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1958,7.116292366049493e-06,6.821101736937436e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1959,6.612826883987954e-06,6.669513470890628e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1960,6.363591039219851e-06,6.502600848865202e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1961,6.31447884389541e-06,6.300242794742403e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1962,6.217627580490381e-06,6.063174243793601e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1963,5.962386171592948e-06,5.951306797864962e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1964,5.514496677960778e-06,5.818768847441758e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1965,5.456812509407882e-06,5.715806589788398e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1966,5.829754762487482e-06,5.667418330148174e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1967,5.43582538625742e-06,5.678435437528329e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1968,5.593743040321897e-06,5.711365656278579e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1969,5.878909763008811e-06,5.779007645811962e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1970,6.039505923254029e-06,5.774290012543799e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1971,5.745008209212532e-06,5.881787293111895e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1972,5.930306436141564e-06,5.936866911438505e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1973,5.796731329610338e-06,5.946284519654589e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1974,6.188306350234096e-06,5.962474715447736e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1975,5.979300368608165e-06,6.018618491353862e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1976,5.944833020521401e-06,6.026240766482394e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1977,6.152837293806057e-06,6.156005851508979e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1978,6.138014640555411e-06,6.23929435650955e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1979,5.983662362041287e-06,6.40758881728951e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1980,6.705086924796433e-06,6.595303669713496e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1981,6.7713258852381e-06,6.816713149279971e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1982,7.157361594067879e-06,7.042743731467543e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1983,7.258836987489303e-06,7.349252858626147e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1984,7.702703650771386e-06,7.574797903326519e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1985,7.720228715868416e-06,7.829217671450676e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1986,8.129226252151511e-06,8.042250578575022e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1987,8.283902237699037e-06,8.244246990806784e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1988,8.552264262107201e-06,8.417320201320466e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1989,8.6485919439383e-06,8.597326932872709e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1990,8.672811873111641e-06,8.738777506285742e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1991,8.914216124367158e-06,8.93779900325496e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1992,8.980275836734108e-06,9.119055108203608e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1993,9.119380266042754e-06,9.328037132016623e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1994,9.677052716483558e-06,9.605225953753555e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1995,9.821056996747735e-06,9.887514711202322e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1996,1.011146611062941e-05,1.030502639890106e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1997,1.061313362527017e-05,1.097557917233546e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1998,1.089023742650852e-05,1.157833317802702e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,1999,1.190285765062526e-05,1.226767296255308e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2000,1.381324968008357e-05,1.29610516972703e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2001,1.389633075632446e-05,1.379518732324767e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2002,1.464643548843014e-05,1.478424747325055e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2003,1.496511725364996e-05,1.563359360572362e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2004,1.645208300711173e-05,1.636740741188773e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2005,1.781365847652872e-05,1.737282430704834e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2006,1.784828057793675e-05,1.898292683670483e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2007,1.894994632323233e-05,2.11343716626833e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2008,2.093424902244873e-05,2.386027693979407e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2009,2.591715319602561e-05,2.575574851738728e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2010,3.002523103549926e-05,2.752844743361682e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2011,3.553341994688708e-05,3.053803193091485e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2012,3.108195951968123e-05,3.323199235223375e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2013,3.025717299154351e-05,3.473628940040889e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2014,4.001703780431853e-05,3.578740265579008e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2015,3.979197197168105e-05,3.616183924114664e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2016,3.644723253325155e-05,3.825036980364761e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2017,3.73830238231676e-05,4.278076622750972e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2018,3.815447604438305e-05,4.262880330526399e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2019,4.570167345718801e-05,4.243914847830978e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2020,6.196994795857821e-05,4.343780113581948e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2021,3.895329734859843e-05,4.464875659834985e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-128,worry,2022,3.846438818300157e-05,4.627232673684156e-05,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1842,4.769124855030782e-07,5.655623543376898e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1843,6.602243218800652e-07,5.686171314689404e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1844,5.988167230963626e-07,5.792903473578193e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1845,5.262958868712531e-07,5.818054312291463e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1846,5.808362399939426e-07,6.037651759819138e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1847,6.326564268022139e-07,6.020596178110285e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1848,5.96895934457109e-07,6.178176700391955e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1849,6.306306987724497e-07,6.457919791306008e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1850,6.48285414683869e-07,6.646498949626687e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1851,7.091230886935307e-07,6.709396059052202e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1852,7.221160505110902e-07,6.883089862202192e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1853,7.128416508184188e-07,6.971451060877598e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1854,6.766844034000741e-07,7.029550836027251e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1855,7.184815966621017e-07,7.042915698577243e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1856,6.924835378452343e-07,7.131037171870247e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1857,6.889552572886259e-07,7.275707335020951e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1858,7.184784924785248e-07,7.529904094218307e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1859,7.838010818161933e-07,7.658133829302471e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1860,8.141107650239121e-07,7.907105708606008e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1861,8.546221348382232e-07,8.325891280540938e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1862,8.082424112210163e-07,8.696886483036284e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1863,8.667638533577104e-07,8.912292827543768e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1864,9.821051576430762e-07,9.177744744499299e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1865,9.781751342252676e-07,9.447340149547147e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1866,9.345855229714317e-07,9.868801008140946e-07,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1867,9.99927106892784e-07,1.015980492910121e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1868,1.043338918371717e-06,1.010058058954171e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1869,1.103265012236676e-06,1.010602254206524e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1870,1.070466598029896e-06,1.038454427837454e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1871,9.406481199514261e-07,1.052256769265966e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1872,9.819845009917394e-07,1.052023226176337e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1873,1.129550738387941e-06,1.038116081248613e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1874,1.096543496892366e-06,1.033760034947167e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1875,1.041704116744313e-06,1.059193260044555e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1876,1.005914997742607e-06,1.068798626174023e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1877,1.039974273919775e-06,1.056794499513078e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1878,1.118680695633145e-06,1.048491784806847e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1879,1.049222063898014e-06,1.045914589460826e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1880,1.045521851761322e-06,1.051982030772106e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1881,1.038424493948753e-06,1.063297915239657e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1882,1.023663749322168e-06,1.057223119779341e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1883,1.048387086921565e-06,1.051431194490756e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1884,1.119185465192629e-06,1.059450607307103e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1885,1.076157127410937e-06,1.057037884016105e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1886,1.00867858687792e-06,1.056549741505565e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1887,1.101657741475748e-06,1.062254926591828e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1888,1.021535430911769e-06,1.054967330033867e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1889,1.020246751748388e-06,1.060240906847199e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1890,1.088323382525402e-06,1.075019078676322e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1891,1.068172289286906e-06,1.083512260072591e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1892,1.113072165104256e-06,1.094227432187265e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1893,1.112125789681784e-06,1.107952827007961e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1894,1.161110011249633e-06,1.110085606421356e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1895,1.096541635714487e-06,1.131304209930509e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1896,1.116324515493261e-06,1.152034983536205e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1897,1.103252838419166e-06,1.362699034692026e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1898,1.216702513850976e-06,1.53445228561517e-06,normalized share,"normalized share × 1,000,000"
FT-Q-V01-129,worried,1899,1.258187580344128e-06,1.555227119214615e-06,normalized share,"normalized share × 1,000,000"
